,t,p,p_d,v,v_d,q,R,w,T_sp,q_sp,hover_throttle,fa,pwm
439,8.783506389776356,"[0.2796895901369729, 0.023310515270670205, 2.222188000057278]","[0.30598994874187513, 0.0, 2.217105148165786]","[0.9025559709480936, -0.008616363039765295, 1.0539070926866687]","[0.8891845581040259, 0.0, 1.0635029442859598]","[0.0035961286583866157, 0.008199473736894142, 0.004144470820489409, -0.999951062023723]","[[0.9998306505757552, 0.008347508721927297, -0.016368336841903024], [-0.008229563271971564, 0.9999392490322239, 0.007259870301547139], [0.016427953043068662, -0.007123940382963431, 0.9998391395698636]]","[0.0017939889217131067, -0.09713450485772804, 0.023409977813755995]",[0.44703385005134305],"[0.0016041559330621877, 0.014261544546775713, 0.0, -0.9998965749948295]",[0.452905811537],"[0.9314385698172669, -0.11295574133899397, 0.638606176732754]","[971.4374267745615, 1004.2897845215792, 917.744265795619, 967.5338881917141]"
440,8.803514376996802,"[0.2987053314014545, 0.023280095056107494, 2.244629192447605]","[0.3237934735054686, 0.0, 2.238367916665608]","[0.9063421960761618, -0.007560634960756327, 1.0550722637849175]","[0.8905031924825197, 0.0, 1.0626738849284687]","[0.0036095094816358695, 0.009168347818657132, 0.0038927521159364945, -0.9999432884462496]","[[0.9998003965466374, 0.007851249180596025, -0.018307553883469763], [-0.007718876227066512, 0.9999424566326892, 0.007289989772231217], [0.018363757586158286, -0.00714722935074834, 0.9998046464673137]]","[0.006755338478329912, -0.10179266883212088, 0.02358175868622473]",[0.4446124990053114],"[0.001357622408652592, 0.015553653381805291, 0.0, -0.9998768608882774]",[0.452905811537],"[0.9736412873226159, 0.012014042419321774, 0.5608212325773785]","[965.6171714587236, 1001.2711541601064, 915.0140624351465, 961.9754927949746]"
441,8.823522364217254,"[0.3188461250405572, 0.023244676088532236, 2.2683209908780513]","[0.34162525905470825, 0.0, 2.2596178140578482]","[0.9100113312611059, -0.005857589795929858, 1.0548356934821914]","[0.8916299931439489, 0.0, 1.060927614737927]","[0.003584829395300601, 0.010267193215967264, 0.0036364511626267994, -0.9999335675036356]","[[0.999761351388749, 0.0073460314402919785, -0.020506950167337824], [-0.007198806896100657, 0.9999464798982302, 0.007243854785683897], [0.020559094395427264, -0.007094510198855425, 0.9997620969392785]]","[0.010285037253543284, -0.10345898577025917, 0.024644855042966294]",[0.442055569214487],"[0.0009541619529199321, 0.01707870238818124, 0.0, -0.9998522573311076]",[0.452905811537],"[0.9476015944534599, 0.030797692605762622, 0.4451143253020433]","[954.48892168096, 1002.2047239477848, 920.5064061596711, 946.775116939211]"
442,8.8435303514377,"[0.337677406771317, 0.023211830887657603, 2.2904058671129213]","[0.35946756815703235, 0.0, 2.2808380757976687]","[0.9121664964859397, -0.0046487148444209194, 1.05087566961923]","[0.8926501930350753, 0.0, 1.0586747584734446]","[0.0035731872608728743, 0.01125564893094072, 0.0034020027456552696, -0.9999244196072248]","[[0.9997233493385086, 0.00688392832464885, -0.0224852844634027], [-0.006723054159157272, 0.9999511932698192, 0.00722241789308686], [0.02253390843489162, -0.007069250898818092, 0.999720961249469]]","[0.012000235715575354, -0.10106513335543076, 0.02491143954983438]",[0.44026235187819873],"[0.0006672419898693095, 0.01801705941735872, 0.0, -0.9998373699234999]",[0.452905811537],"[0.5415361434570932, -0.1206476072438146, -0.5359447996210385]","[946.0590655827494, 1001.2199319347553, 922.2270099040597, 936.2279904660443]"
443,8.863538338658145,"[0.3529820980397267, 0.0231859169877058, 2.30816320997253]","[0.3773382177896899, 0.0, 2.301978527030629]","[0.9102444540216964, -0.00477066853980513, 1.0368881723679453]","[0.8933833109550998, 0.0, 1.0550576369393239]","[0.003596657076594663, 0.01194681891800984, 0.0032264044588257044, -0.9999168149570123]","[[0.999693436607911, 0.0065382093620727135, -0.023868441701871575], [-0.0063663349188556925, 0.9999530176881772, 0.007269806316693969], [0.023914858783586745, -0.0071156252373905686, 0.9996883840951216]]","[0.008828881059870395, -0.0877370126651092, 0.023032972091133773]",[0.44052585585998133],"[0.0006941722387589973, 0.017375421398035305, 0.0, -0.9998486486623461]",[0.452905811537],"[0.417568360061793, -0.19087568885630266, -1.0515526258132972]","[944.8961379892652, 995.0688818780626, 913.7901021697561, 938.2123307074023]"
444,8.883546325878598,"[0.3704240470006309, 0.0231599455763784, 2.328269149934503]","[0.39521789943179597, 0.0, 2.3230461395863604]","[0.9105135015187951, -0.004445880262409716, 1.0265513635006962]","[0.8939577291112679, 0.0, 1.0506923515771063]","[0.003598336624300716, 0.01278540660063646, 0.0030434958251667602, -0.9999068399067649]","[[0.9996539070300131, 0.006178436979279146, -0.025546527976943782], [-0.005994412191968562, 0.9999549442209767, 0.0072738274690748025], [0.0255903340669182, -0.007118178142626416, 0.9996465367107652]]","[0.007948473444072205, -0.08400761608419839, 0.021854725531016066]",[0.4397009736307768],"[0.0006091865615668697, 0.017725657057317133, 0.0, -0.9998418796551828]",[0.4528662232990619],"[0.9107191169648137, -0.09087337560125897, -0.2175573080843698]","[945.3113730333329, 987.7973892036064, 907.2180338558842, 938.623514042996]"
445,8.903554313099043,"[0.3905659476856112, 0.023133901512165864, 2.3513420221564263]","[0.41310899101737203, 0.0, 2.344021736606065]","[0.9135505058886356, -0.003556732449023413, 1.0208263908342123]","[0.8943316652654094, 0.0, 1.0453819269251068]","[0.0035724889945849365, 0.013810223890800886, 0.002851352187420721, -0.999893870381081]","[[0.9996016622100637, 0.005800772894724613, -0.027597143585385845], [-0.005603425403274052, 0.999957581422659, 0.007222975319578308], [0.02763788928262283, -0.007065464071179087, 0.9995923972734243]]","[0.0099621700029453, -0.09240408144276485, 0.02156105298788]",[0.4375011564851378],"[0.0003828198994618255, 0.019328905424441163, 0.0, -0.9998123113182403]",[0.4527766240906873],"[0.9926775495199883, -0.0951838439694425, -0.034468763281665815]","[947.7202670307009, 979.1104654427699, 903.0017771158991, 937.047362058708]"
446,8.923562300319489,"[0.4098764664694809, 0.02310615662925427, 2.3731940400734515]","[0.431003273719083, 0.0, 2.364812742552215]","[0.9143360485501271, -0.0033194993483130404, 1.0114176139246562]","[0.894423823174283, 0.0, 1.0387590026644649]","[0.003421289245150647, 0.014875975169407404, 0.0026678862587971998, -0.9998790346975811]","[[0.9995413769935348, 0.005436917101974613, -0.029730096164015507], [-0.005233337046541727, 0.9999605558278185, 0.00692112559520623], [0.02976660660627354, -0.006762375956243549, 0.9995322017875167]]","[0.009900979904669337, -0.09856032163782515, 0.02032301670065414]",[0.43581302328785004],"[0.00031790327401034146, 0.020329734869919527, 0.0, -0.9997930525336933]",[0.452738971682],"[0.713486191258932, -0.17985707138031914, -0.4789592434529091]","[949.0607523157195, 972.9066726895076, 897.8199212605215, 938.3102529058713]"
447,8.943570287539934,"[0.4285843777529022, 0.023077178948150187, 2.3941611506330958]","[0.4488998694258222, 0.0, 2.3854699520261398]","[0.913489672462111, -0.00355479120272424, 0.9993387186686539]","[0.8943117407889731, 0.0, 1.0311847441163593]","[0.003179230977580983, 0.015971396481034274, 0.002490710162315747, -0.9998628463737417]","[[0.9994745299255423, 0.005082290621665517, -0.03192257480637256], [-0.00487918358787459, 0.9999644859174335, 0.006437150108090762], [0.0319542489779894, -0.006278029630004018, 0.99946672218055]]","[0.008335857304966474, -0.10309278762704974, 0.018400480697257134]",[0.4344957720940357],"[0.00037000988770459416, 0.02089391521332967, 0.0, -0.9997812663842753]",[0.452738971682],"[0.6630892222695788, -0.21324392757274827, -0.5910922437020254]","[949.6268268242391, 968.5027186959794, 891.9381737325147, 941.6309567773997]"
448,8.96357827476038,"[0.4472922890363235, 0.023048201267046105, 2.41512826119274]","[0.46679646513256146, 0.0, 2.406127161500065]","[0.9126432963740949, -0.0037900830571354397, 0.9872598234126514]","[0.8941996584036632, 0.0, 1.0236104855682535]","[0.0029371727100113197, 0.017066817792661147, 0.0023135340658342936, -0.9998466580499024]","[[0.9994053378876451, 0.004726614990952722, -0.03411481096883402], [-0.004526102225083363, 0.9999706364597241, 0.005952413965157803], [0.03414199196532142, -0.005794475307722969, 0.9993987888003357]]","[0.006770734705263614, -0.10762525361627433, 0.016477944693860127]",[0.43317852090022135],"[0.00042211650139884686, 0.021458095556739814, 0.0, -0.9997694802348572]",[0.452738971682],"[0.757959007479366, -0.07778064223618826, -0.2861951527049733]","[950.1929013327587, 964.0987647024511, 886.0564262045078, 944.951660648928]"
449,8.983586261980832,"[0.46593697747291946, 0.023026466696150705, 2.4357814967521203]","[0.4846866193182243, 0.0, 2.4265934845928134]","[0.9119535992525236, -0.0025079244665111803, 0.9773541621143432]","[0.8938552930856062, 0.0, 1.0149681595069926]","[0.002743220742988608, 0.01815123649943795, 0.002128388932244792, -0.9998290771533717]","[[0.9993317113555021, 0.004355635980851821, -0.03628459079551512], [-0.004156464586947221, 0.9999755956083297, 0.005562769509524496], [0.036307945358187446, -0.00540823794603665, 0.9993257209143064]]","[0.0060674275802493904, -0.10779385162587185, 0.015954308710128873]",[0.4310212962536776],"[2.2880154091550254e-05, 0.022215216355078223, 0.0, -0.999753039036049]",[0.452738971682],"[0.7408742649031108, 0.05490603589311113, -0.17027644295357902]","[930.9648617473082, 980.3290483652627, 889.6805534248064, 937.1875812451652]"
450,9.003594249201278,"[0.48559078766703695, 0.02301974317899485, 2.4571059244542073]","[0.5025563660226284, 0.0, 2.4466964900843946]","[0.9100992703801788, -0.0012957078398564252, 0.9646465585085051]","[0.893117553934438, 0.0, 1.0045347752107205]","[0.0026196786832814374, 0.01926828086199673, 0.0019656643736869193, -0.9998081707932489]","[[0.9992481106175392, 0.004031528012974057, -0.038518870467810565], [-0.0038296211944234475, 0.9999769184794854, 0.005314102251260603], [0.0385394681040435, -0.00516260235833012, 0.9992421128575919]]","[0.00882573056087457, -0.10512276335014166, 0.01598667064909304]",[0.42904443144074605],"[-0.0003474513534086149, 0.02295727186076936, 0.0, -0.9997361564060036]",[0.452738971682],"[0.62142410821642, -0.03568211483925901, -0.5684180674596178]","[914.8686199430396, 990.2200254287824, 890.8798290215433, 928.3541074598527]"
451,9.023602236421723,"[0.5060858731314646, 0.02302057104257314, 2.4791547519234793]","[0.5204137814175669, 0.0, 2.4666261747448504]","[0.9072232545662594, -0.0010593941497943481, 0.9483915673867979]","[0.8922076837019989, 0.0, 0.9933240140485824]","[0.002522986226625957, 0.02041795716384409, 0.001825612120854568, -0.9997854629615232]","[[0.9991571115743265, 0.0037534693682739397, -0.04081794152309267], [-0.0035474124694730696, 0.9999781666048162, 0.005119440445428365], [0.04083636550003698, -0.004970339365102752, 0.9991510463745586]]","[0.013815709270083649, -0.10283865506212267, 0.015613069469772404]",[0.4277204731912704],"[-0.0004210688273036446, 0.02357033230183099, 0.0, -0.9997217455758874]",[0.452738971682],"[0.5829943611238753, -0.08861955395720186, -0.8095129483606627]","[913.2683364699832, 982.5534165809607, 884.3849082745814, 925.3920649166118]"
452,9.043610223642176,"[0.5265809585958994, 0.023021398906151434, 2.5012035793927585]","[0.5382711968125117, 0.0, 2.4865558594053137]","[0.904347238752339, -0.0008230804597321871, 0.9321365762650848]","[0.8912978134695593, 0.0, 0.9821132528864404]","[0.002426293769970443, 0.02156763346569186, 0.0016855598680221668, -0.9997627551297975]","[[0.9990634495208025, 0.003474978784601747, -0.043116853983766044], [-0.0032656611257584904, 0.999982001344507, 0.00492414336327579], [0.043133212637392816, -0.004778729213603863, 0.9990573579420235]]","[0.018805687979294498, -0.10055454677410287, 0.015239468290451632]",[0.42639651494179426],"[-0.0004946863011987005, 0.02418339274289284, 0.0, -0.9997073347457714]",[0.452738971682],"[0.858095698899568, -0.22610946571044413, -0.11700222526038928]","[911.6680529969262, 974.8868077331364, 877.8899875276173, 922.43002237337]"
453,9.063618210862622,"[0.5419458810615446, 0.023034899956499023, 2.5174193036377295]","[0.5560919650957038, 0.0, 2.5060829208284554]","[0.9038243120036672, -0.002071251853254556, 0.922830324811694]","[0.8900349720977493, 0.0, 0.9693332357772406]","[0.002275380227402157, 0.022484786732860564, 0.0016011942580613256, -0.9997432191212978]","[[0.9989835520767203, 0.003303889082284146, -0.044950739487621696], [-0.0030992433256869247, 0.9999843286352063, 0.0046215969293567465], [0.04496531279064178, -0.0044775868837151865, 0.9989783250124659]]","[0.020930324905151433, -0.11039389567572909, 0.011816440560590523]",[0.4241603230227054],"[-0.0001962705308163488, 0.0247238573102371, 0.0, -0.999694219921901]",[0.452738971682],"[0.8740838153639392, -0.05761370266372606, 0.3096463610727156]","[917.196352221437, 964.1856490186798, 871.270552063912, 925.6879318215676]"
454,9.083626198083067,"[0.5594045921568916, 0.023052434990846807, 2.535606378178555]","[0.5738881132229446, 0.0, 2.525366843151953]","[0.9006318678709458, 0.00021873003801642582, 0.9099170310436107]","[0.8885732671776307, 0.0, 0.9556787346599418]","[0.002170933964046384, 0.023554642253050564, 0.0015315420912509108, -0.9997189059967351]","[[0.9988854371687387, 0.0031644943136628434, -0.04708939261524183], [-0.0029599520221504057, 0.9999856536035245, 0.004412797307165021], [0.047102692122214886, -0.004268497602945404, 0.9988807025025407]]","[0.019562708433867614, -0.1087058382225206, 0.009594712270514269]",[0.4226845617639399],"[-0.0009942537563846841, 0.02477690047515997, 0.0, -0.9996921757331533]",[0.452738971682],"[0.6858503727613114, 0.2803683221461245, -0.22031365486076027]","[929.1796555859349, 944.4282252720753, 859.1783105991664, 932.6000969741482]"
455,9.103634185303513,"[0.5787755943623822, 0.02306432833674865, 2.5555177482223175]","[0.5916498687438817, 0.0, 2.544341081622326]","[0.8973177400664979, 0.002308561619621324, 0.8934496474094433]","[0.886875481263874, 0.0, 0.9409992170993491]","[0.0019283105783489227, 0.02462384981808373, 0.001425695306186112, -0.9996938414847024]","[[0.9987831284971582, 0.0029454824950235787, -0.049227123666884184], [-0.0027555527746880347, 0.9999883596935122, 0.003925652633502193], [0.049238120400245874, -0.0037852282050786982, 0.9987797569479973]]","[0.028346481666988606, -0.09821623403608673, 0.010586351441473798]",[0.42115260167125523],"[-0.0017233773449649222, 0.025218069072467632, 0.0, -0.9996803994133162]",[0.45251800542300047],"[0.7340075254407901, -0.16306810550501993, -0.4353663673949306]","[924.0937077808778, 938.6344102813598, 851.9415003746419, 927.2778649124906]"
456,9.123642172523958,"[0.5965394709890713, 0.023086809345046626, 2.5732092909004085]","[0.6093675402860447, 0.0, 2.5629499486492344]","[0.8935629363451499, -0.0009478783958271854, 0.8759144694354075]","[0.884918497240848, 0.0, 0.9252119208432594]","[0.001487834646008021, 0.02556426982407687, 0.0013201878683748098, -0.9996708988271643]","[[0.9986888448261985, 0.0027155775986862462, -0.051107784743290544], [-0.0025634359733096106, 0.9999914813056072, 0.0030421892735332814], [0.05111564162828977, -0.002907190717990855, 0.9986879033143464]]","[0.036069839490845176, -0.0945333557511074, 0.009518828593541173]",[0.4193723116911596],"[-0.0009075865259137278, 0.025509400696994314, 0.0, -0.9996736680914715]",[0.45239875767099996],"[0.6782028029819793, -0.7150838909604604, -0.37506084919033]","[906.6364662864969, 951.9650344512617, 854.1353755964763, 918.2706273545579]"
457,9.14365015974441,"[0.6140461637521653, 0.023117570025687203, 2.590356872811366]","[0.6270635590726891, 0.0, 2.5813851537157415]","[0.8885292563135884, -0.005201624003946276, 0.8562751937344226]","[0.8828420899200294, 0.0, 0.9089181705889198]","[0.0010227169580898892, 0.02649606483577744, 0.0012309426589712225, -0.999647581085246]","[[0.9985927756479483, 0.0025152136526508445, -0.05297093643086199], [-0.0024068217533300493, 0.9999947666515591, 0.002109943339581289], [0.05297597205458906, -0.0019794827935763855, 0.998593714187655]]","[0.03784054766239485, -0.09267626113411136, 0.007046113065584855]",[0.4179638733864894],"[0.00018458097732365224, 0.025448032172317853, 0.0, -0.9996760618379402]",[0.45239875767099996],"[0.3192083601504191, -0.09027482759533693, -1.8284890832733183]","[892.1279067197352, 965.3009950541729, 856.3410239253236, 913.3440342169947]"
458,9.163658146964856,"[0.6354249063805368, 0.023156891121267162, 2.6109852032931524]","[0.6447024631803633, 0.0, 2.5993838957756163]","[0.8803262901912683, -0.00156984981319511, 0.8213914766812908]","[0.8804798492119295, 0.0, 0.8914283753096309]","[0.0007857092052636967, 0.02749370182539429, 0.0011893618312467534, -0.9996209110676096]","[[0.9984852649609638, 0.0024210260239018156, -0.05496468954956528], [-0.0023346178054578655, 0.9999958375631807, 0.0016362226223014143], [0.054968427519722085, -0.0015054227840982017, 0.9984868594461845]]","[0.021737567234242732, -0.08246672338775325, 0.006369418981158735]",[0.4192631723816591],"[-0.0009153391037069964, 0.024976350074129756, 0.0, -0.9996874972768615]",[0.45239875767099996],"[0.6277478202135094, 0.4603703902004006, -1.4818241630071434]","[909.6020779479916, 940.1947708665905, 836.4568137047061, 927.000538328735]"
459,9.183666134185302,"[0.6446337800879253, 0.02317423329490444, 2.6197596438727544]","[0.6622881306239187, 0.0, 2.6169984018629657]","[0.8777059296371484, 0.0009390848876023789, 0.8056465576389964]","[0.877881143989495, 0.0, 0.8729686050897588]","[0.000669942669258301, 0.02790183866955345, 0.0011543201552380174, -0.9996097829487532]","[[0.9984403219338711, 0.0023451247042126817, -0.055780355136034944], [-0.0022703541751107016, 0.9999964494897945, 0.0014037778018997273], [0.055783448449338864, -0.0012749471829218671, 0.9984420891975525]]","[0.017514404914704268, -0.07431409103507117, 0.005414449812307055]",[0.4177298297370975],"[-0.0013458034316694918, 0.024232935665176578, 0.0, -0.9997052948154656]",[0.45239875767099996],"[0.6730275081912145, 0.2814051468205021, -0.5102442009395141]","[909.1995041266476, 934.2568595009416, 846.2019834934091, 912.9975206332387]"
460,9.203674121405754,"[0.6659101431661208, 0.02324660204187281, 2.6393816474507905]","[0.6798209184855738, 0.0, 2.6342456867868025]","[0.8699502306145467, 0.0028009782938939335, 0.7812645212407585]","[0.8750662680696023, 0.0, 0.8536367788055447]","[0.0004513275934436813, 0.028619459651164917, 0.0010601630220501246, -0.9995897254215167]","[[0.9983596254485018, 0.0021452896319262963, -0.057214478667189435], [-0.002093622624526221, 0.9999973649967578, 0.0009629674360774878], [0.05721639259049103, -0.0008416022647446055, 0.9983614659465752]]","[0.01460086358969982, -0.05521802764637956, 0.007011759543025186]",[0.418271436645945],"[-0.002343157323458646, 0.02373954666943827, 0.0, -0.999715407012956]",[0.45239875767099996],"[0.5313118347057253, -0.06192223979500393, -0.6379779492110487]","[911.1633844697841, 930.9416264946652, 850.0612820184053, 908.1733974769933]"
461,9.2236821086262,"[0.6833529008774395, 0.023304059914813668, 2.655214031830619]","[0.6973143372536321, 0.0, 2.651223115825263]","[0.8657180935139716, 0.0011582209420249743, 0.7654800300438809]","[0.8720950115259026, 0.0, 0.8336780444376823]","[0.0003595633054443133, 0.029094630464806967, 0.0009941680578830299, -0.9995761668955503]","[[0.9983051568193606, 0.002008416116098639, -0.05816388346180238], [-0.0019665706700962115, 0.9999978932915867, 0.0007766717257526844], [0.05816531332721462, -0.0006609719166965981, 0.998306874988074]]","[0.006597121929723939, -0.04234000616692005, 0.006240544972240756]",[0.41587633617858694],"[-0.002070953001363681, 0.023827189563354723, 0.0, -0.9997139242005358]",[0.45238902312079793],"[0.8311090126718568, 0.01899649767987662, -0.5550040621274199]","[917.8240412628363, 926.7661003121194, 844.105381000434, 915.533941920102]"
462,9.243690095846645,"[0.7012291226679145, 0.02337485792370574, 2.6704766179513744]","[0.7147181079687861, 0.0, 2.667610789008864]","[0.8607701298024235, 0.00370924401118739, 0.7392391327884713]","[0.8687988725149193, 0.0, 0.8124460322822642]","[0.0004179375804452038, 0.029544579282330792, 0.0009318712432192893, -0.9995629770162737]","[[0.998252569144473, 0.0018876235680973154, -0.05906255631625442], [-0.0018382324081752002, 0.9999979841307706, 0.0008905733518860054], [0.059064114172305136, -0.0007804463765811396, 0.9982539565688586]]","[-0.006326322739990733, -0.03955402389710765, 0.006530587921537298]",[0.4131771207749028],"[-0.002651307811601314, 0.024666687603068185, 0.0, -0.9996919879318934]",[0.45207490103960674],"[0.6751915806078702, 0.2773944877311735, -1.2742109147672167]","[912.1460670807116, 925.7042850749068, 848.6426340811063, 907.1410901274005]"
463,9.26369808306709,"[0.7184478186767962, 0.02344779751353782, 2.684603212907661]","[0.731980718699842, 0.0, 2.6831342046471183]","[0.8547326333360215, 0.0047985005221786135, 0.7136096054384671]","[0.8650682458475095, 0.0, 0.7895979190498613]","[0.0004465289879972689, 0.029791747380904024, 0.0008808249844159959, -0.9995556998336271]","[[0.9982234723933684, 0.0017874730250750797, -0.05955623517739451], [-0.0017342615098404183, 0.9999981700411094, 0.000945143821032243], [0.05955780843295009, -0.0008401785593422027, 0.9982246253224005]]","[-0.009296379872688821, -0.03262950882673086, 0.006251336260506607]",[0.41157212905334417],"[-0.002962709282987966, 0.024967879574378442, 0.0, -0.999683835388621]",[0.451942054374],"[0.5441692327106025, 0.034738670590796064, -0.9917078813304556]","[908.3174447306055, 925.2588721730361, 852.2819659157497, 899.7849745381667]"
464,9.283706070287536,"[0.7351846506262105, 0.023522306548879594, 2.697897303148005]","[0.7491398811329363, 0.0, 2.6980242540191615]","[0.8478966789370584, 0.00481650965788495, 0.6884281170744644]","[0.8610192073523435, 0.0, 0.7655654552607725]","[0.00045329418916592384, 0.02989030877362541, 0.000838023632002597, -0.9995527557373478]","[[0.9982117841355576, 0.001702395868041353, -0.05975312126654947], [-0.0016481994549235146, 0.999998234301479, 0.0009562804821213569], [0.05975464075152055, -0.0008560853416407463, 0.9982127777515293]]","[-0.00497215310306385, -0.022672093341884598, 0.0055548802560957625]",[0.4107690329839325],"[-0.0030770098173558648, 0.024874576980429032, 0.0, -0.9996857841707225]",[0.451942054374],"[0.4965141482558588, -0.031960991901563145, -0.9176145954907007]","[905.8441094370775, 925.2651862450543, 855.263261231057, 893.1886252266736]"
465,9.303714057507989,"[0.7519214825756309, 0.023596815584221394, 2.7111913933883542]","[0.7662990435660367, 0.0, 2.71291430339121]","[0.8410607245380929, 0.004834518793591292, 0.6632466287104526]","[0.8569701688571761, 0.0, 0.7415329914716752]","[0.0004600593903345811, 0.029988870166346833, 0.0007952222795891829, -0.9995498116410686]","[[0.9982000728940104, 0.0016173218822034027, -0.05995000735324662], [-0.001562135236901193, 0.9999983142524331, 0.0009674001892972434], [0.05995147075115514, -0.000872008918513298, 0.998200914341673]]","[-0.0006479263334373438, -0.012714677857034798, 0.004858424251684671]",[0.40996593691452066],"[-0.0031913103517238043, 0.024781274386479587, 0.0, -0.999687732952824]",[0.451942054374],"[0.5071853538742032, -0.020381682803394266, -0.8762608653385726]","[903.3707741435486, 925.2715003170725, 858.2445565463653, 886.5922759151782]"
466,9.323722044728434,"[0.7686583145250453, 0.02367132461956317, 2.7244854836286985]","[0.783458205999131, 0.0, 2.7278043527632527]","[0.8342247701391298, 0.004852527929297628, 0.6380651403464498]","[0.8529211303620101, 0.0, 0.7175005276825863]","[0.00046682459150323595, 0.03008743155906822, 0.0007524209271757841, -0.9995468675447893]","[[0.9981883386687265, 0.0015322510675612893, -0.06014689343748581], [-0.0014760688557735149, 0.9999984098939713, 0.0009785029425598947], [0.06014829843185369, -0.0008879492899598466, 0.9981890350928314]]","[0.0036763004361876263, -0.0027572623721885334, 0.004161968247273826]",[0.409162840845109],"[-0.003305610886091703, 0.024687971792530176, 0.0, -0.9996896817349256]",[0.451942054374],"[0.5094303893044833, 0.00984576293009912, -0.8467554672791415]","[900.8974388500206, 925.2778143890908, 861.2258518616726, 879.9959266036851]"
467,9.34373003194888,"[0.7853951464744596, 0.02374583365490494, 2.7377795738690427]","[0.8006173684322252, 0.0, 2.742694402135296]","[0.8273888157401666, 0.004870537065003964, 0.612883651982447]","[0.8488720918668441, 0.0, 0.6934680638934975]","[0.0004735897926718908, 0.030185992951789607, 0.0007096195747623852, -0.9995439234485101]","[[0.9981765814597062, 0.0014471834241149822, -0.060343779519267136], [-0.0013900003115404494, 0.9999985212260938, 0.000989588741909315], [0.06034512379361629, -0.0009039064559803978, 0.9981771400050046]]","[0.008000527205812598, 0.007200153112657724, 0.0034655122428629815]",[0.4083597447756974],"[-0.003419911420459602, 0.024594669198580766, 0.0, -0.999691630517027]",[0.451942054374],"[0.4831892691604911, -0.22369629512649467, -0.7392952994029898]","[898.4241035564926, 925.284128461109, 864.2071471769799, 873.399577292192]"
468,9.363738019169332,"[0.8032928239081331, 0.02382444300842581, 2.751404894493915]","[0.8176493879559993, 0.0, 2.75684813893567]","[0.820517917355864, 0.002124031631655307, 0.5892260581489589]","[0.8444791879131615, 0.0, 0.668224835379748]","[0.0003383713700957901, 0.030103604156880362, 0.0006603625538623649, -0.9995465363378505]","[[0.9981867297382414, 0.001340498602447458, -0.06017945963702675], [-0.0012997538113139182, 0.9999989547143414, 0.0007161944477932782], [0.06018035342815519, -0.0006366772761072813, 0.9981873729052783]]","[0.012834348111467324, 0.020573861660150856, 0.0025836513755165946]",[0.4073999231283041],"[-0.002699139708536644, 0.024573505472506106, 0.0, -0.9996941520199469]",[0.451942054374],"[0.6459654291382827, -0.3294680934133296, -0.14955217987563785]","[902.021097549833, 917.7122103669204, 863.9418223817944, 869.119651127802]"
469,9.383746006389778,"[0.8221390866299914, 0.023889614704303515, 2.765022299289711]","[0.8344984966836755, 0.0, 2.7699562968245495]","[0.8159525843548877, 0.001213869351750346, 0.5706806529911804]","[0.8396060677605179, 0.0, 0.6413161130737839]","[0.0001748803320117987, 0.029782436801345305, 0.0006379827443019606, -0.9995562441213072]","[[0.9982253151812166, 0.0012858159962892235, -0.05953821819859754], [-0.0012649825465454647, 0.9999992410986078, 0.0003876068171978454], [0.0595386644811341, -0.00031160409414775745, 0.9982260680589196]]","[0.012486306203407203, 0.026597490199845284, 0.0011825582323697899]",[0.4047652273040932],"[-0.0025626475041251404, 0.025602632425853745, 0.0, -0.9996686582564104]",[0.451942054374],"[0.8412733988847678, 0.15370098826023126, 0.32381125008366496]","[911.610124305387, 905.6320096727997, 848.2325552583459, 882.7674447416541]"
470,9.403753993610223,"[0.8379893251366319, 0.02394633245396989, 2.7762465979170785]","[0.851240762673445, 0.0, 2.7824807308656956]","[0.8118495180664632, 0.003996834547191505, 0.550005909408332]","[0.8344804817610301, 0.0, 0.6135832881040053]","[3.2090928688414133e-05, 0.029583839367132696, 0.0006344983629127243, -0.9995621131808486]","[[0.9982488129965186, 0.0012703397946445837, -0.059141729264344446], [-0.0012665423031267432, 0.9999992180402638, 0.0001016955482816917], [0.05914181071091131, -2.661195769321689e-05, 0.9982496161132083]]","[0.01867067906121527, 0.013139977956142425, 0.0020336920981588722]",[0.40218924977499954],"[-0.0035267225979178215, 0.0265042213078141, 0.0, -0.9996422713448011]",[0.451942054374],"[0.8023003608689453, 0.34894359019586807, -0.5831296563042372]","[901.9510162457051, 904.9018504724047, 827.5241248540005, 890.8339654516135]"
471,9.423761980830669,"[0.8568003883235186, 0.024012731408146727, 2.7889050839801213]","[0.867893799146331, 0.0, 2.7945261730670223]","[0.8072417270925514, 0.005078064075282622, 0.5193265868242051]","[0.8291522636953533, 0.0, 0.5852068217385207]","[-0.00026685438529477294, 0.029436223834382096, 0.0006019519536998114, -0.999566474416807]","[[0.9982663543695258, 0.0011876716134226121, -0.058847246223591755], [-0.0012190923550895057, 0.9999991944942556, -0.0004980390092902184], [0.058846603689517434, 0.0005689157790768234, 0.998266936639309]]","[0.018659422397749374, 0.00999168128107639, 0.002393348935086209]",[0.40165148520351573],"[-0.003988372696887905, 0.02759995021904688, 0.0, -0.9996110052873689]",[0.451942054374],"[0.6973229355675037, -0.18883254464323465, -0.8847250946133691]","[899.7836823666106, 900.6217568445192, 829.9592059165267, 882.0407940834733]"
