,t,p,p_d,v,v_d,q,R,w,T_sp,q_sp,hover_throttle,fa,pwm
480,9.600000000000001,"[0.9489180346497366, 2.4000101424191407e-05, 2.779145279314885]","[0.9446072851275568, 0.0, 2.8429482611527597]","[0.7868153100948685, 0.006913638789673471, 0.33182815359831064]","[0.8007819814908474, 0.0, 0.4419625318892498]","[0.009923013617697112, -0.060943719077994264, 0.0005506877827368559, -0.9980917965451872]","[[0.9925712603779648, -0.00011021679183346013, 0.12166578109013539], [-0.0023087646254627173, 0.9998026017695658, 0.01974103505459774], [-0.12164392316066659, -0.01987527890072093, 0.992374934493519]]","[0.02767975408335581, 0.008225976018564838, -0.008499515922439301]",[0.4057099594527848],"[0.00800586905469106, -0.059956108130113886, 0.0, -0.9981688867133195]",[0.46259491081299997],"[-3.606418246742849, -0.028103265529876076, 0.02515322624185856]","[831.5911948842355, 963.7089695901097, 793.8496194226339, 931.1983694055515]"
481,9.620000000000005,"[0.9648543053376505, 0.00018828459978096853, 2.786625179990584]","[0.9605555219828972, 0.0, 2.851462300300276]","[0.7813540096919, 0.012079329738525088, 0.31020361531859]","[0.7940651377379371, 0.0, 0.40964824089287066]","[0.009700197999075798, -0.061228803646965264, 0.0005999623743094196, -0.9980764814174784]","[[0.9925014302490262, 9.753633823048448e-06, 0.12223369731837512], [-0.0023854797083114384, 0.9998111753586608, 0.019289609019116558], [-0.12221041830308392, -0.019436548932765193, 0.9923139624762848]]","[0.023419070932852656, 0.031178296425932485, -0.008909275849524351]",[0.40286211145332756],"[0.0068201169283844554, -0.059359293790953754, 0.0, -0.9982132030791411]",[0.46259491081299997],"[-3.337982423945175, 0.3639693684495026, 0.39783233223237957]","[847.6234578076463, 943.0202095595293, 803.9416186669741, 917.6312698284083]"
482,9.64,"[0.979283185244467, 0.00040629296245126565, 2.7929127064568013]","[0.9763613114911782, 0.0, 2.8592973523158496]","[0.7769560639374088, 0.01771848112199693, 0.2817083720123238]","[0.7870968047540499, 0.0, 0.3767136461639134]","[0.009502832612140183, -0.06144316270254761, 0.0006313109952428539, -0.9980651676238481]","[[0.9924487218552099, 9.241084793406521e-05, 0.1226605594495431], [-0.0024279472092252844, 0.9998186386856848, 0.018891312959480898], [-0.12263656247868712, -0.01904647193626735, 0.9922689113070466]]","[0.017707899976604317, 0.014493907188132604, -0.008804318137572929]",[0.40102139414259375],"[0.005483920092578672, -0.058535289175483084, 0.0, -0.9982699687761778]",[0.46259491081299997],"[-3.708035098495943, 0.09965809999240938, -0.8342221972123909]","[844.8102377974, 945.0650966170293, 780.6300810900609, 940.1205877387976]"
483,9.659999999999997,"[0.9957364088779646, 0.0006999874079864027, 2.799590653543163]","[0.9920397322439134, 0.0, 2.866535123298051]","[0.7672030717396082, 0.019336068058286412, 0.24615046368260818]","[0.7799106355684075, 0.0, 0.3432660267141986]","[0.009266494840908218, -0.061432247496891725, 0.0006352587855758002, -0.9980680539281719]","[[0.9924513836123607, 0.00012953979073013775, 0.12263890065983142], [-0.0024065862087115134, 0.9998274898241264, 0.018419134195321287], [-0.12261535417079471, -0.018575235695081554, 0.9922804548665369]]","[0.014340901930437428, -0.0035377492372549793, -0.005757488792284911]",[0.40011805669764183],"[0.0050628476578744525, -0.05840526611074387, 0.0, -0.9982801146943924]",[0.46259491081299997],"[-3.9124618861074296, -0.5129121074365972, -0.15429608633078473]","[842.451265344511, 942.8178050293674, 769.8790017804823, 943.5629460573919]"
484,9.68,"[1.0091218746435002, 0.0009522467066453149, 2.8045239621516314]","[1.0075479060208061, 0.0, 2.87298835327389]","[0.7598394594982506, 0.017363905104861452, 0.22428738562108597]","[0.7724427741515041, 0.0, 0.3091893679344218]","[0.009213058789316962, -0.06136583549983416, 0.000654017836310243, -0.9980726413682874]","[[0.9924676843942026, 0.0001747805185452209, 0.12250717406373297], [-0.002436248719007325, 0.9998294550228772, 0.01831033513995585], [-0.12248307204463223, -0.01847087254378374, 0.9922987789683522]]","[0.004470966445656185, -0.012087260118541075, -0.003903335802568031]",[0.3974179165702416],"[0.005521676326357551, -0.05841890642542674, 0.0, -0.9982768291031073]",[0.46259491081299997],"[-3.8877880063518995, -0.486067586369214, 0.9583961748123144]","[819.4462847080706, 956.1735306344488, 776.873850370202, 927.8624685732393]"
485,9.700000000000003,"[1.0218826746839345, 0.0011949933175409695, 2.8089162101780016]","[1.0229467181660272, 0.0, 2.878945538346661]","[0.7498170135574415, 0.0182914426794236, 0.19854074610169592]","[0.7647992012092426, 0.0, 0.2747402633952452]","[0.009171015502518396, -0.06116424523773706, 0.0006705509023076223, -0.9980853835711435]","[[0.9925170258896895, 0.00021665762651711215, 0.12210657760333314], [-0.002460410591617606, 0.9998309406299988, 0.018224885571469694], [-0.12208197907245198, -0.018388940530802214, 0.9923497101160198]]","[0.0032144938707990723, -0.02984815421318951, -0.003167296589492342]",[0.39532593380948855],"[0.005283013121246965, -0.059034077357555885, 0.0, -0.9982419814191287]",[0.46259491081299997],"[-3.8373961417796494, -0.4093054350588389, -0.2872845426516939]","[786.3828492783234, 980.8247168013594, 763.3477926385954, 933.8597734410876]"
486,9.719999999999999,"[1.0383696724377742, 0.0014391329066021218, 2.8138332077462156]","[1.0381343519917579, 0.0, 2.8839613713254226]","[0.7429755568097213, 0.01644667058868834, 0.16113419188708036]","[0.7568267927076884, 0.0, 0.2396358066886955]","[0.009010571025295032, -0.06072384014166988, 0.0006914607346101315, -0.9981137099916132]","[[0.9926243055839254, 0.00028599992922013324, 0.12123105564960035], [-0.002474625827320845, 0.9998366943266238, 0.0179031726481749], [-0.12120613382535872, -0.01807112525262573, 0.9924628810394167]]","[0.01495881964660602, -0.031200569467185576, -0.005273623527110221]",[0.3945339132063542],"[0.0056898423223417285, -0.0579054891179757, 0.0, -0.99830556849174]",[0.46259491081299997],"[-3.6605259464759143, -0.8646339530703249, -0.978560179525175]","[789.6734064580037, 975.2520060578287, 757.6476810721646, 936.5559319752814]"
487,9.740000000000002,"[1.0533395508922674, 0.001660663944148204, 2.8178311951018573]","[1.0531976092484467, 0.0, 2.8884350503611844]","[0.7349360377090162, 0.012482446270366385, 0.12476363342552607]","[0.7486681556595279, 0.0, 0.20419125114432815]","[0.008685017218306178, -0.06048152387172845, 0.0007335065374797712, -0.9981313105451818]","[[0.9926829898530374, 0.00041370553066556954, 0.12074974640553153], [-0.0025148378355270007, 0.9998481602645657, 0.01724884805011753], [-0.12072426433790052, -0.017426302422744133, 0.9925332068685538]]","[0.02715539193973196, -0.02798267545598865, -0.006943286477664168]",[0.3933542182080814],"[0.006611423337993762, -0.05727404799681008, 0.0, -0.9983363802660393]",[0.46217298389956235],"[-3.4844335372134507, -0.5835134005623738, -1.1592276817242855]","[791.6171289723918, 964.5088074693388, 758.0856448619592, 927.0402915797714]"
488,9.759999999999998,"[1.0666854382621878, 0.0018551029519121229, 2.820827824257926]","[1.0681094841142282, 0.0, 2.892254806774442]","[0.7296313202630667, 0.01342653189658415, 0.08443031337883476]","[0.7402863030556055, 0.0, 0.1683542288083401]","[0.008237796794286153, -0.05995426362870885, 0.0007684601485120904, -0.9981669012664979]","[[0.992809919821726, 0.0005463208889254828, 0.11970138392506192], [-0.0025218850518229415, 0.9998632246841995, 0.016353247274167298], [-0.11967606225087012, -0.0165375371234955, 0.9926753782916777]]","[0.03794543762445475, -0.05053580597531608, -0.007066256136179067]",[0.3928393873733243],"[0.006350729141159445, -0.05611178533386164, 0.0, -0.9984042492247966]",[0.46186818166199994],"[-3.805180608275083, -0.3095802089447249, -0.3683574589685499]","[790.4634608561527, 954.6005600301995, 742.9918532844717, 932.3109623366358]"
489,9.780000000000001,"[1.0799247619094008, 0.002130814498984116, 2.8231704388245547]","[1.0828182227161312, 0.0, 2.895214506063802]","[0.7173893812463472, 0.012533103520017023, 0.05567307375889381]","[0.7316147830554873, 0.0, 0.13205229270493352]","[0.007800580895415844, -0.059592175819191566, 0.0007472635843887514, -0.9981921152551169]","[[0.9928965621980604, 0.0005621180594853612, 0.11898053824730775], [-0.0024215324123311524, 0.9998773189111794, 0.015483894562619241], [-0.11895722188714686, -0.015662018814235935, 0.9927759808791776]]","[0.038419265255021526, -0.04458363927446781, -0.004251468651313461]",[0.3911134125239487],"[0.00654239479632214, -0.05675052607227321, 0.0, -0.9983669138552567]",[0.46186818166199994],"[-4.0916366061551965, -0.3906509293150368, -0.8911622499124405]","[776.9831739156186, 965.6541339108803, 752.813460867505, 920.6645200023692]"
490,9.799999999999997,"[1.0969645181488004, 0.002437759486676251, 2.8254365795567082]","[1.0973703052447927, 0.0, 2.8975243578685257]","[0.7082998601916123, 0.012205274116759254, 0.00839211478378607]","[0.7227271204299671, 0.0, 0.09543762875599825]","[0.0076422307061217365, -0.05936375419227253, 0.0007228247890927094, -0.9982069178953291]","[[0.9929508768367816, 0.0005357143995594534, 0.11852566820152527], [-0.0023504004200348458, 0.9998821800800515, 0.015171235931798085], [-0.11850357222633187, -0.01534287430421321, 0.9928351144078018]]","[0.03358103093273161, -0.039875425016238725, -0.0009746747676754198]",[0.39178666810441465],"[0.00655120090411336, -0.055504537013774474, 0.0, -0.998436899307572]",[0.46186818166199994],"[-3.9179936388373315, -0.8102335097439486, -1.749248585968921]","[799.9763708217774, 935.6077729044854, 747.7308611532474, 921.3028084307746]"
491,9.82,"[1.1126975917041215, 0.002638928065919785, 2.826694494805985]","[1.1117061621591537, 0.0, 2.898952572155525]","[0.6984743000356539, 0.00730177413466895, -0.027570509734584414]","[0.7135490361732729, 0.0, 0.05844178319372877]","[0.0073064383238749765, -0.05868975152578576, 0.0006839845959679095, -0.9982492638538127]","[[0.9931100220565737, 0.0005079481392912244, 0.11718399749528748], [-0.002223200338358028, 0.9998922278429294, 0.014507007584433318], [-0.1171640075302278, -0.014667579128372606, 0.9930041896444676]]","[0.023861922209958294, -0.061276349762283314, -0.00014790241779758613]",[0.3909805089991839],"[0.007708410459087183, -0.054778167822457854, 0.0, -0.9984684689846165]",[0.46186818166199994],"[-3.2420372846475938, -0.0859718800279049, 0.48151799315944643]","[775.9129254169828, 957.9428379837406, 738.3565501982883, 930.8578277444128]"
492,9.840000000000003,"[1.125538090916826, 0.0028124489786554366, 2.8272393942554186]","[1.125913628635824, 0.0, 2.899867807021385]","[0.6972388805204942, 0.014822739325925012, -0.051182341037193865]","[0.7042037447000242, 0.0, 0.021253247971368957]","[0.007076644444874972, -0.0580936510231848, 0.000661846079953379, -0.9982858407063078]","[[0.9932493883218618, 0.0004992069150974145, 0.11599750580152791], [-0.0021436393662803183, 0.9998989751070706, 0.01405212978766352], [-0.11597877120398765, -0.014205926008463017, 0.9931501066091305]]","[0.019856847145597607, -0.06732134079550565, 0.0006956472914660739]",[0.38832228495349996],"[0.005898065817605964, -0.05267961780538753, 0.0, -0.9985940227641982]",[0.46186818166199994],"[-2.9623021801226033, 0.17728646859791847, 0.2714744183620894]","[776.0728944552378, 951.0343949902859, 738.1444207522537, 924.8555792477463]"
493,9.86,"[1.1392298628474569, 0.0029813398437634423, 2.8270417090194417]","[1.1399041564916654, 0.0, 2.899927228576081]","[0.6896332281020894, 0.012363493949087395, -0.08933369308356423]","[0.6945811682885423, 0.0, -0.01622696689557524]","[0.006873420934393993, -0.05765498294632423, 0.0006386434656783581, -0.9983127004753273]","[[0.9933509869216647, 0.0004825578322137802, 0.11512418277274097], [-0.0020677056992353545, 0.9999046932080639, 0.013650004872792092], [-0.11510662411127454, -0.013797288785281962, 0.9932573148219345]]","[0.009558204931553573, -0.036543518880651917, -0.0026861038495050935]",[0.38788881408386156],"[0.0064676724972037, -0.05155714191657842, 0.0, -0.9986490970267083]",[0.46186818166199994],"[-4.037378852101175, -0.8243967994872552, -0.4194112845960625]","[801.0083151678483, 928.5925163489364, 764.7422028457049, 898.2577971542951]"
494,9.880000000000003,"[1.1555551968511621, 0.003120896161353184, 2.8254903663150177]","[1.153670703979586, 0.0, 2.8991241716078453]","[0.6768475287343543, 0.008790335926355653, -0.12189167592193265]","[0.6846820948231119, 0.0, -0.053944693971779735]","[0.006843482818689437, -0.057169856754208076, 0.0006638821277861799, -0.9983407866771258]","[[0.9934623263394158, 0.0005430793465411595, 0.11415908606429964], [-0.0021080430763185964, 0.9999054448678297, 0.013588347949349183], [-0.11414091300055909, -0.013740164133938044, 0.9933695413041955]]","[0.007793244682507909, -0.053924317250643325, -0.005472926217912229]",[0.3868711289856298],"[0.0073267621830054195, -0.05118184455013612, 0.0, -0.9986623522681183]",[0.46186818166199994],"[-3.431949528528239, -0.6570727324097425, -0.4829426135538277]","[775.8803813911727, 949.0596332247607, 757.679949089384, 902.072530314139]"
495,9.899999999999999,"[1.1684899088215583, 0.0031611489169907528, 2.8235362581221883]","[1.1672775409224314, 0.0, 2.89771927074147]","[0.6741892368625173, 0.006884367442678149, -0.16472821495660345]","[0.6745916748639252, 0.0, -0.09179372898259808]","[0.006864629556645772, -0.056490291271063565, 0.0006384215989471675, -0.998379317166661]","[[0.9936168234950906, 0.0004992039937968987, 0.11280624190705593], [-0.002050343686288385, 0.9999048832329699, 0.013634879094575642], [-0.11278871179594499, -0.013779137582888696, 0.9935233923814667]]","[-0.004649212418165171, -0.07229158015298942, -0.004139692698733019]",[0.3871518011923293],"[0.00777204593235587, -0.04870627720675123, 0.0, -0.9987828670128904]",[0.46186818166199994],"[-3.4975952307228306, -0.6166857971968867, -2.1052657515861206]","[737.7401017562172, 980.2627676359596, 747.7762094315889, 902.6912748104936]"
496,9.920000000000002,"[1.1831170638081085, 0.003160947221944669, 2.8203227749705873]","[1.18064849623452, 0.0, 2.8954377871857964]","[0.6600774348212782, 0.0038356872385423343, -0.21512329600942792]","[0.6642239041041356, 0.0, -0.1298021336708027]","[0.006733248643641511, -0.05598753374029673, 0.0006172247707437389, -0.9984085803130277]","[[0.9937300449792341, 0.0004785290429492082, 0.11180518000945566], [-0.0019864409854199534, 0.9999085795732816, 0.013375952653030754], [-0.11178855629805393, -0.013514180223740204, 0.9936401336374752]]","[9.710469309270192e-05, -0.05136679983321663, -0.003951540346532534]",[0.38884004632516866],"[0.008473013054331378, -0.048434591248756674, 0.0, -0.9987903293592707]",[0.46186818166199994],"[-4.051633986494799, -0.6118375917272112, -1.6191146262062048]","[769.3588953315821, 944.1072175820365, 756.3601941441251, 891.2545696371152]"
497,9.939999999999998,"[1.1949999798254196, 0.003130007778873766, 2.8171210562788973]","[1.1938517028760354, 0.0, 2.8925480123715204]","[0.6503282684183552, 0.0017950073759909232, -0.25043552056643353]","[0.6536651456247999, 0.0, -0.1678826070604399]","[0.006624106055035995, -0.05553669616097665, 0.0006096909745429823, -0.9984345056767653]","[[0.9938306445634739, 0.00048171108293357614, 0.1109075848721632], [-0.001953234944200055, 0.9999115362423705, 0.013159751664410095], [-0.11089143024145853, -0.01329519255403123, 0.9937436304475861]]","[0.01562129517621311, -0.058030893635875574, -0.0039953604974563624]",[0.3877409875455002],"[0.00898238771757977, -0.047803718005147926, 0.0, -0.9988161982044272]",[0.46116656974299997],"[-4.454632723783341, -0.80213483163904, 0.5716015796168108]","[784.6635221493966, 928.5214333371757, 739.8982404738592, 906.8000533709227]"
498,9.96,"[1.2075267387727393, 0.003050133438971158, 2.8130807737334007]","[1.2068241033805513, 0.0, 2.8888329930688323]","[0.6321199712339746, -0.0029000345158141758, -0.27570927051779087]","[0.6428482726139082, 0.0, -0.20603131845390388]","[0.006475579126050037, -0.054492024283064606, 0.0006621861808251362, -0.9984929984873012]","[[0.9940603819521753, 0.0006166417005306392, 0.10882838551810024], [-0.0020281113604651386, 0.999915277123072, 0.01285947310613209], [-0.10881123336205979, -0.013003808567913824, 0.993977392683216]]","[0.013870068447949928, -0.08154564406912725, -0.00731656188652072]",[0.3860886454302635],"[0.010177000435464257, -0.04916195067723479, 0.0, -0.9987386714639916]",[0.46116656974299997],"[-3.2852010448403517, -0.4758680172989546, 0.10361494979983377]","[779.9071500809478, 938.0928499190522, 740.6352719205331, 911.2738796394373]"
499,9.980000000000004,"[1.2221704374817137, 0.0029476115242339667, 2.807036667096626]","[1.2195576356262616, 0.0, 2.8842858367643625]","[0.6353375511909818, -0.0002406245248454085, -0.31405581756656725]","[0.631772760560255, 0.0, -0.24419425312207804]","[0.006298640524721058, -0.0535952685265959, 0.0006420778345400509, -0.9985425764437157]","[[0.9942540847709299, 0.0006071294498082005, 0.10704240347441703], [-0.0019574387709078963, 0.9999196446428864, 0.012510096807381226], [-0.1070262266045424, -0.012647746143209824, 0.9941755635539018]]","[0.008846320937091997, -0.08688944062980875, -0.0025114896256709755]",[0.38603873563307084],"[0.009540767254041951, -0.044588441119598754, 0.0, -0.9989596585071022]",[0.46116656974299997],"[-2.625786026598146, 0.46626308941339534, 0.09739235651285938]","[800.5561255263085, 916.7203299464854, 746.7634412772366, 904.1688052250969]"
500,10.0,"[1.234708303943007, 0.002890278885158465, 2.8011337277958823]","[1.2320754618777512, 0.0, 2.8790039810113215]","[0.6238424875627221, 0.005398559162429256, -0.33832342471917215]","[0.6204699102214871, 0.0, -0.2823286080562768]","[0.006254984012309321, -0.052413465246168335, 0.0006526897390057982, -0.9986055687391322]","[[0.9945046093987933, 0.0006478684417711353, 0.1046889216712423], [-0.001959249990349188, 0.9999207024270274, 0.012424104272228835], [-0.10467259141571239, -0.01256094319603648, 0.9944272117565955]]","[-0.00010162808573409418, -0.10729394690090238, -0.0018853338725678679]",[0.38431421374289626],"[0.008211536458258447, -0.04409929313056833, 0.0, -0.99899327173597]",[0.46116656974299997],"[-4.079758757876952, -0.19077440060670736, 1.2570375895636339]","[788.6303055956157, 924.3899285913473, 713.7507002030507, 934.8585065382534]"
501,10.019999999999996,"[1.2478723819515516, 0.002793798294305494, 2.794004565029044]","[1.2443557329074866, 0.0, 2.8729288921158203]","[0.6114906915476924, 0.0012048198385425759, -0.3651589666486672]","[0.6089224251795865, 0.0, -0.32039328758858315]","[0.006412762225724325, -0.051135527224401095, 0.0006403572797938829, -0.9986706948738961]","[[0.994769028117311, 0.0006231721444043554, 0.10214331792982101], [-0.0019348520539129042, 0.9999164653676186, 0.012742985401821881], [-0.1021268920939217, -0.012873965430278857, 0.9946876011934752]]","[-0.016922212802849626, -0.13449250044324781, -0.0016761097656527416]",[0.38314809183502024],"[0.009281156677515452, -0.04353345418446875, 0.0, -0.9990086333183106]",[0.46116656974299997],"[-3.341624675393684, -0.5473845485206956, 0.8351718460082154]","[773.9332553076358, 936.1992026773179, 725.2755007609762, 917.268756214546]"
502,10.04,"[1.257382450452889, 0.0027171327435161646, 2.78852086248571]","[1.2564518627477672, 0.0, 2.8662534880261004]","[0.6062668187766959, 0.0016037631226525544, -0.395348279904866]","[0.5971903952687992, 0.0, -0.3583700573544082]","[0.006713351614284607, -0.05002714600496125, 0.0006847302830001465, -0.998725100281747]","[[0.9949937108297204, 0.0006960149983296241, 0.0999359264915305], [-0.002039414283891457, 0.9999090033247299, 0.013341075324722711], [-0.09991753915092759, -0.013478095732089378, 0.9949045103610473]]","[-0.0289232194528166, -0.121655012375824, -0.0022121447775505505]",[0.38212704384062507],"[0.009216633484993637, -0.041790296101902186, 0.0, -0.9990838660593233]",[0.46116656974299997],"[-2.865218745774218, -0.720067356501924, -0.21552386868044238]","[751.9329986971908, 952.323791979986, 736.981552299897, 899.0099545257192]"
503,10.060000000000002,"[1.2695977035806658, 0.0026122408228742397, 2.780489279115467]","[1.268276785093438, 0.0, 2.8587099404969205]","[0.5982550347254839, -0.005838485982320386, -0.4373641693577738]","[0.5851919741696201, 0.0, -0.3961812897258687]","[0.007236393007139765, -0.04880518585222839, 0.0006774249092100905, -0.9987819152153328]","[[0.9952352744743838, 0.0006468524852444099, 0.09750127822160962], [-0.0020595465076972985, 0.9998944360390174, 0.014389033236653938], [-0.09748166977010614, -0.014521280631033646, 0.9951314615158915]]","[-0.050861800136351595, -0.12412215771452502, 0.0013446284471155742]",[0.38317166940435],"[0.01103398464942193, -0.03989966789090746, 0.0, -0.9991427496630527]",[0.46116656974299997],"[-3.7064613326224105, -1.3340539802754219, -1.6273250413890032]","[736.2779558114715, 959.5802541830178, 723.2217609171033, 907.2567948284377]"
504,10.079999999999998,"[1.2829256259435253, 0.00235939956181938, 2.7703937561760017]","[1.279819248530357, 0.0, 2.8502892596820026]","[0.5830747602092375, -0.011613067453113364, -0.48293935486447526]","[0.5729249962964863, 0.0, -0.4337609719629929]","[0.0075835680525614384, -0.04712313329353332, 0.0006167136792828532, -0.9988596711750044]","[[0.9955571831770834, 0.0005172978694323285, 0.09414814863294076], [-0.001946743822158063, 0.9998833415510681, 0.015091717620803993], [-0.09412944107231762, -0.015207963544455156, 0.9954429228397922]]","[-0.02936457958048759, -0.14624273931839127, 0.004841667157415134]",[0.38514677275792386],"[0.01242921280742745, -0.03936485353882733, 0.0, -0.9991472363966889]",[0.46116656974299997],"[-3.861174750295458, -0.7597286841424205, -0.4315608324685414]","[768.5261819499128, 926.6761084232259, 710.1707668733162, 922.2632327791738]"
505,10.100000000000001,"[1.2929698402037912, 0.0021050593732859476, 2.762453935538232]","[1.2911935240536871, 0.0, 2.8413590119765875]","[0.5716623654062057, -0.011583659462921407, -0.5104604131149397]","[0.5605021462822853, 0.0, -0.47117597387886295]","[0.007827680882970105, -0.04591343739923721, 0.0005488841372239762, -0.9989146617123149]","[[0.9957834289642244, 0.00037778535210578057, 0.09173580455515298], [-0.0018153682969115955, 0.9998769712558405, 0.01558796808746034], [-0.09171861859568134, -0.01568877271735581, 0.9956614863358053]]","[-0.018621924044926658, -0.13780338318806284, 0.008217025437924312]",[0.3842541970293883],"[0.012497168849171344, -0.038739283659647815, 0.0, -0.9991711983516474]",[0.46116656974299997],"[-3.492396803760898, 0.2063785065007459, 0.5079343385953692]","[784.1016502335738, 914.5002006682382, 711.2287259641336, 927.4318460535487]"
506,10.120000000000005,"[1.3046977973513174, 0.0018599390575994273, 2.752043966402729]","[1.3022742858259397, 0.0, 2.8315560795272234]","[0.5588872705690263, -0.0050706384772831944, -0.5438793123272438]","[0.5478123894158216, 0.0, -0.5082697507203623]","[0.008037558677534043, -0.044809091783061375, 0.0005239201599146205, -0.9989631352699027]","[[0.9959838187790118, 0.00032644244217210755, 0.08953368371046297], [-0.0017670652601455648, 0.9998703234928679, 0.01601149685978522], [-0.08951683955435233, -0.016105402405915663, 0.9958551630646901]]","[-0.025452371404014736, -0.14870752200795298, 0.008374591028465488]",[0.3845368309198279],"[0.010936465991103367, -0.0379058423311726, 0.0, -0.9992214608664223]",[0.461148833175423],"[-4.017171334814952, 0.29865198114889, 0.6165665654756864]","[756.9549030330369, 948.6629552007279, 705.8718870993985, 938.1288698411668]"
507,10.14,"[1.3150089529356384, 0.0015626895213716762, 2.7420943249184675]","[1.313099383852058, 0.0, 2.8210154178946496]","[0.5418037843815582, -0.002811865427568159, -0.5698170033947968]","[0.5348969111556418, 0.0, -0.5450391069661982]","[0.008228748652519146, -0.042792575081862815, 0.00037413504829763927, -0.999049956395665]","[[0.9963371832193951, 4.330051829028712e-05, 0.0855099978657356], [-0.0014518178964610991, 0.9998641675748963, 0.01640984156069021], [-0.08549768321263745, -0.016473882369270346, 0.9962020385646913]]","[-0.01382922053949961, -0.188967852117605, 0.01173129374649699]",[0.3833159704897707],"[0.010455410285690237, -0.03838720368769478, 0.0, -0.9992082292055624]",[0.46048652987128724],"[-3.4993915966793665, 0.02319187642316828, -0.0469435623408998]","[728.2882818219127, 972.5998928795032, 684.6573134088505, 955.517044263128]"
508,10.159999999999997,"[1.3264505141801457, 0.0013040028424318201, 2.7302060341810486]","[1.3236717449016333, 0.0, 2.809764954087476]","[0.5330734136057442, 1.7501394677373507e-05, -0.614478059244219]","[0.5217639907053533, 0.0, -0.5814504283191917]","[0.008564444202860275, -0.040774151080857815, 0.00031710225903781365, -0.9991316879329504]","[[0.9966748475860431, -6.476205306239866e-05, 0.08148292439610948], [-0.0013320697143416084, 0.9998532109697645, 0.017088156034386535], [-0.08147206117769294, -0.017139874336058895, 0.9965283492847207]]","[-0.02782886814114934, -0.1878708127835825, 0.007155189454081318]",[0.3854132148262826],"[0.00975294970210607, -0.03624900048923842, 0.0, -0.9992951925427315]",[0.460456350673],"[-3.4247722689178044, -0.4954185296288429, -2.6754892098085215]","[726.6936938436935, 973.4529112879579, 689.2376434885422, 949.7053784266342]"
509,10.18,"[1.336775054032869, 0.0010000863056808629, 2.718482032139197]","[1.3339714387778794, 0.0, 2.7977689508089534]","[0.5152109721385012, -0.005144338632170417, -0.668984121185329]","[0.5084022406892448, 0.0, -0.6174379749621488]","[0.008737067129369735, -0.0398993624576316, 0.0002529286059165922, -0.9991654549124578]","[[0.9968159195350367, -0.00019177176524071257, 0.0797365489898107], [-0.0012026418676048152, 0.9998471651000413, 0.017439367925588044], [-0.07972770957297537, -0.017479734686081525, 0.9966633747967498]]","[-0.018314561984812648, -0.1456179911022851, 0.005572474264497683]",[0.38912224166975723],"[0.010959828769932258, -0.036306840339652154, 0.0, -0.9992805720262196]",[0.460456350673],"[-4.337277117298154, -1.4774591472094154, -2.105136974939988]","[728.2656127734434, 969.8868647512713, 684.5172508438485, 953.674609341598]"
510,10.200000000000003,"[1.3471423622126117, 0.0005801555894490569, 2.7058173586433343]","[1.344004942608273, 0.0, 2.7850663792818664]","[0.4964390777679028, -0.012435975877339349, -0.7038067014056828]","[0.4948229992746517, 0.0, -0.6529736578351264]","[0.008931964084206821, -0.038283640657244815, 0.00020401657101938497, -0.9992270042779225]","[[0.9970687072958987, -0.0002761784725608732, 0.07651173967095229], [-0.0010916139408918895, 0.9998404216150417, 0.017834498434173902], [-0.07650445059621258, -0.017865740422546017, 0.9969092305766181]]","[-0.021025464044384667, -0.15802406952366804, 0.002507437669942605]",[0.39028551546780516],"[0.0127579068547318, -0.03671610107078765, 0.0, -0.9992442675333183]",[0.460456350673],"[-3.7640031218139267, -0.13136846486103654, 0.7217320620304477]","[730.6182758448741, 979.5855582602528, 694.2097849753934, 954.3842671566834]"
511,10.219999999999999,"[1.357377881240859, 0.00024559832225295173, 2.6921779369883208]","[1.3537660682430284, 0.0, 2.7716614709198453]","[0.48378225506296907, -0.003026744907034102, -0.7219761155390944]","[0.4810267991585721, 0.0, -0.688011167564449]","[0.008925249241444754, -0.03651641958894043, 0.0001338145881081258, -0.9992932283601685]","[[0.9973331495145703, -0.00038439626896842746, 0.07298361029547558], [-0.0009192763159774484, 0.9998407271657176, 0.017828109397511994], [-0.07297883298127154, -0.017847655116097903, 0.9971738651792145]]","[-0.02661216509346101, -0.14312517385018744, 0.0028049734938041557]",[0.38916925611716147],"[0.010583096085916597, -0.035792632431742716, 0.0, -0.999303199900348]",[0.460456350673],"[-3.234544120394923, 0.22179048743811924, 2.0388240617444033]","[768.6906361455314, 952.8501759523068, 736.1562400912022, 924.0760119290377]"
512,10.240000000000002,"[1.3674218598332786, -0.0001556422060720149, 2.6776356851388154]","[1.3632418331168041, 0.0, 2.7575434544956057]","[0.47062102464942535, -0.006707812655980104, -0.7389621185133618]","[0.46700929559379534, 0.0, -0.7224887263750924]","[0.009402861506878132, -0.03510358217476791, 0.00012278942326850295, -0.9993393865840358]","[[0.9975353468239313, -0.00041473162931301045, 0.07016309369875272], [-0.0009055648570256235, 0.9998230421778976, 0.01878467900361667], [-0.0701584754109867, -0.018801920398056265, 0.9973585493693812]]","[-0.024414588503012074, -0.10751253544888885, -0.002191523539937461]",[0.3881497234170299],"[0.011574381312982085, -0.03491232146571063, 0.0, -0.9993232628141857]",[0.460456350673],"[-3.279377083126418, -1.4094445700102858, 1.4443564006299177]","[758.7378910685486, 965.5449316345594, 732.661192534783, 926.5869600496178]"
